times,gctimes,memory,allocs
104000.0,0.0,217488,1014
66500.0,0.0,217488,1014
75600.0,0.0,217488,1014
70200.0,0.0,217488,1014
53300.0,0.0,217488,1014
62900.0,0.0,217488,1014
53000.0,0.0,217488,1014
54700.0,0.0,217488,1014
82200.0,0.0,217488,1014
58200.0,0.0,217488,1014
57000.0,0.0,217488,1014
53100.0,0.0,217488,1014
51700.0,0.0,217488,1014
57600.0,0.0,217488,1014
57500.0,0.0,217488,1014
67300.0,0.0,217488,1014
62900.0,0.0,217488,1014
86700.0,0.0,217488,1014
55700.0,0.0,217488,1014
52400.0,0.0,217488,1014
48600.0,0.0,217488,1014
73500.0,0.0,217488,1014
64700.0,0.0,217488,1014
77800.0,0.0,217488,1014
66100.0,0.0,217488,1014
85800.0,0.0,217488,1014
64500.0,0.0,217488,1014
103000.0,0.0,217488,1014
64800.0,0.0,217488,1014
80400.0,0.0,217488,1014
67500.0,0.0,217488,1014
89200.0,0.0,217488,1014
66000.0,0.0,217488,1014
97300.0,0.0,217488,1014
68500.0,0.0,217488,1014
84100.0,0.0,217488,1014
64600.0,0.0,217488,1014
82000.0,0.0,217488,1014
64000.0,0.0,217488,1014
79800.0,0.0,217488,1014
63900.0,0.0,217488,1014
77400.0,0.0,217488,1014
65200.0,0.0,217488,1014
77800.0,0.0,217488,1014
64100.0,0.0,217488,1014
78800.0,0.0,217488,1014
64700.0,0.0,217488,1014
77900.0,0.0,217488,1014
66600.0,0.0,217488,1014
75900.0,0.0,217488,1014
67400.0,0.0,217488,1014
76500.0,0.0,217488,1014
62900.0,0.0,217488,1014
76400.0,0.0,217488,1014
66900.0,0.0,217488,1014
77300.0,0.0,217488,1014
63300.0,0.0,217488,1014
84200.0,0.0,217488,1014
64400.0,0.0,217488,1014
103900.0,0.0,217488,1014
67500.0,0.0,217488,1014
88600.0,0.0,217488,1014
72000.0,0.0,217488,1014
87200.0,0.0,217488,1014
68700.0,0.0,217488,1014
83200.0,0.0,217488,1014
66700.0,0.0,217488,1014
86700.0,0.0,217488,1014
73400.0,0.0,217488,1014
77900.0,0.0,217488,1014
63600.0,0.0,217488,1014
78000.0,0.0,217488,1014
64200.0,0.0,217488,1014
77700.0,0.0,217488,1014
64600.0,0.0,217488,1014
81700.0,0.0,217488,1014
65400.0,0.0,217488,1014
77600.0,0.0,217488,1014
64400.0,0.0,217488,1014
81200.0,0.0,217488,1014
67500.0,0.0,217488,1014
90400.0,0.0,217488,1014
68800.0,0.0,217488,1014
96200.0,0.0,217488,1014
65100.0,0.0,217488,1014
77100.0,0.0,217488,1014
62700.0,0.0,217488,1014
77600.0,0.0,217488,1014
63700.0,0.0,217488,1014
78800.0,0.0,217488,1014
65700.0,0.0,217488,1014
101000.0,0.0,217488,1014
66600.0,0.0,217488,1014
82700.0,0.0,217488,1014
66000.0,0.0,217488,1014
79500.0,0.0,217488,1014
64200.0,0.0,217488,1014
78400.0,0.0,217488,1014
66900.0,0.0,217488,1014
75900.0,0.0,217488,1014
63900.0,0.0,217488,1014
80200.0,0.0,217488,1014
65200.0,0.0,217488,1014
77600.0,0.0,217488,1014
66000.0,0.0,217488,1014
76900.0,0.0,217488,1014
65200.0,0.0,217488,1014
79100.0,0.0,217488,1014
64900.0,0.0,217488,1014
77700.0,0.0,217488,1014
63000.0,0.0,217488,1014
77200.0,0.0,217488,1014
64100.0,0.0,217488,1014
75600.0,0.0,217488,1014
66700.0,0.0,217488,1014
88200.0,0.0,217488,1014
66900.0,0.0,217488,1014
81600.0,0.0,217488,1014
63800.0,0.0,217488,1014
78000.0,0.0,217488,1014
63200.0,0.0,217488,1014
76000.0,0.0,217488,1014
70100.0,0.0,217488,1014
108000.0,0.0,217488,1014
64400.0,0.0,217488,1014
80100.0,0.0,217488,1014
67200.0,0.0,217488,1014
80200.0,0.0,217488,1014
67400.0,0.0,217488,1014
91800.0,0.0,217488,1014
72500.0,0.0,217488,1014
87600.0,0.0,217488,1014
69100.0,0.0,217488,1014
86000.0,0.0,217488,1014
65400.0,0.0,217488,1014
91500.0,0.0,217488,1014
67200.0,0.0,217488,1014
90600.0,0.0,217488,1014
76000.0,0.0,217488,1014
135900.0,0.0,217488,1014
100100.0,0.0,217488,1014
127900.0,0.0,217488,1014
95700.0,0.0,217488,1014
125900.0,0.0,217488,1014
86300.0,0.0,217488,1014
111200.0,0.0,217488,1014
134400.0,0.0,217488,1014
88800.0,0.0,217488,1014
63500.0,0.0,217488,1014
78800.0,0.0,217488,1014
65800.0,0.0,217488,1014
83200.0,0.0,217488,1014
65500.0,0.0,217488,1014
85300.0,0.0,217488,1014
68300.0,0.0,217488,1014
101100.0,0.0,217488,1014
64300.0,0.0,217488,1014
79800.0,0.0,217488,1014
77900.0,0.0,217488,1014
91300.0,0.0,217488,1014
73900.0,0.0,217488,1014
90800.0,0.0,217488,1014
80400.0,0.0,217488,1014
92100.0,0.0,217488,1014
78800.0,0.0,217488,1014
95100.0,0.0,217488,1014
78100.0,0.0,217488,1014
92300.0,0.0,217488,1014
79000.0,0.0,217488,1014
90400.0,0.0,217488,1014
80000.0,0.0,217488,1014
91800.0,0.0,217488,1014
77400.0,0.0,217488,1014
90500.0,0.0,217488,1014
78600.0,0.0,217488,1014
100100.0,0.0,217488,1014
78600.0,0.0,217488,1014
92200.0,0.0,217488,1014
77500.0,0.0,217488,1014
94200.0,0.0,217488,1014
78700.0,0.0,217488,1014
106400.0,0.0,217488,1014
76500.0,0.0,217488,1014
90500.0,0.0,217488,1014
77500.0,0.0,217488,1014
92600.0,0.0,217488,1014
77700.0,0.0,217488,1014
114200.0,0.0,217488,1014
77500.0,0.0,217488,1014
92800.0,0.0,217488,1014
78500.0,0.0,217488,1014
90600.0,0.0,217488,1014
76700.0,0.0,217488,1014
91800.0,0.0,217488,1014
85600.0,0.0,217488,1014
93500.0,0.0,217488,1014
78400.0,0.0,217488,1014
90300.0,0.0,217488,1014
80700.0,0.0,217488,1014
105600.0,0.0,217488,1014
80200.0,0.0,217488,1014
94100.0,0.0,217488,1014
77700.0,0.0,217488,1014
97900.0,0.0,217488,1014
80600.0,0.0,217488,1014
93900.0,0.0,217488,1014
79800.0,0.0,217488,1014
91200.0,0.0,217488,1014
79900.0,0.0,217488,1014
90300.0,0.0,217488,1014
78100.0,0.0,217488,1014
90000.0,0.0,217488,1014
78400.0,0.0,217488,1014
93400.0,0.0,217488,1014
76800.0,0.0,217488,1014
91000.0,0.0,217488,1014
79900.0,0.0,217488,1014
104800.0,0.0,217488,1014
78200.0,0.0,217488,1014
118300.0,0.0,217488,1014
78000.0,0.0,217488,1014
110000.0,0.0,217488,1014
83300.0,0.0,217488,1014
119300.0,0.0,217488,1014
80900.0,0.0,217488,1014
111200.0,0.0,217488,1014
89200.0,0.0,217488,1014
152400.0,0.0,217488,1014
114800.0,0.0,217488,1014
169300.0,0.0,217488,1014
119800.0,0.0,217488,1014
129500.0,0.0,217488,1014
81800.0,0.0,217488,1014
90200.0,0.0,217488,1014
78200.0,0.0,217488,1014
90000.0,0.0,217488,1014
82700.0,0.0,217488,1014
90400.0,0.0,217488,1014
77600.0,0.0,217488,1014
90300.0,0.0,217488,1014
78600.0,0.0,217488,1014
93200.0,0.0,217488,1014
78400.0,0.0,217488,1014
90100.0,0.0,217488,1014
78100.0,0.0,217488,1014
92400.0,0.0,217488,1014
82100.0,0.0,217488,1014
90300.0,0.0,217488,1014
78200.0,0.0,217488,1014
89900.0,0.0,217488,1014
78700.0,0.0,217488,1014
117800.0,0.0,217488,1014
76500.0,0.0,217488,1014
